AnimalID,Brand,SiteName,Beach,Year,Month,Day,Sex,AdjustedSex,Age,Mass_kg,StandardLength_cm,AxillaryGirth_cm,FlipperLength_cm,Brand_lead,date,Region
16210,E271,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,35.15,115.0,78.5,NA,E,2016-06-30,E GULF
16211,E272,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,30.35,105.0,76.0,NA,E,2016-06-30,E GULF
16212,E273,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,24.75,102.0,72.0,NA,E,2016-06-30,E GULF
16213,E274,CHISWELL ISLANDS,NA,2016,6,30,M,NA,P,28.65,110.0,73.5,NA,E,2016-06-30,E GULF
16214,E275,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,29.85,109.5,77.0,NA,E,2016-06-30,E GULF
16215,E276,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,25.70,103.0,68.0,NA,E,2016-06-30,E GULF
16216,E277,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,29.10,107.0,73.5,NA,E,2016-06-30,E GULF
16217,E278,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,26.15,97.0,69.0,NA,E,2016-06-30,E GULF
16218,E279,CHISWELL ISLANDS,NA,2016,6,30,F,NA,P,28.45,104.0,76.0,NA,E,2016-06-30,E GULF
16325,~207,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,26.80,103.0,73.0,NA,~,2019-06-24,W ALEU
16326,~208,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,28.80,108.0,72.0,NA,~,2019-06-24,W ALEU
16327,~209,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,34.80,107.0,76.0,NA,~,2019-06-24,W ALEU
16328,~210,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,26.40,104.0,69.0,NA,~,2019-06-24,W ALEU
16329,~211,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,27.80,104.0,71.0,NA,~,2019-06-24,W ALEU
16330,~212,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,29.60,105.0,71.0,NA,~,2019-06-24,W ALEU
16331,~213,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,29.60,103.0,70.0,NA,~,2019-06-24,W ALEU
16332,~214,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,30.60,108.0,73.0,NA,~,2019-06-24,W ALEU
16333,~215,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,26.80,103.0,70.0,NA,~,2019-06-24,W ALEU
16334,~216,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,25.00,105.0,70.0,NA,~,2019-06-24,W ALEU
16335,~217,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,26.20,103.0,68.0,NA,~,2019-06-24,W ALEU
16336,~218,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,23.00,97.0,70.0,NA,~,2019-06-24,W ALEU
16337,~219,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,24.00,104.0,68.0,NA,~,2019-06-24,W ALEU
16338,~220,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,26.60,104.0,72.0,NA,~,2019-06-24,W ALEU
16339,~221,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,27.40,103.0,70.0,NA,~,2019-06-24,W ALEU
16340,~222,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,30.20,102.0,72.0,NA,~,2019-06-24,W ALEU
16341,~223,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,32.60,110.0,73.0,NA,~,2019-06-24,W ALEU
16342,~224,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,25.60,105.0,68.0,NA,~,2019-06-24,W ALEU
16343,~225,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,28.40,107.0,73.0,NA,~,2019-06-24,W ALEU
16344,~226,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,30.00,110.0,80.0,NA,~,2019-06-24,W ALEU
16345,~227,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,31.00,110.0,73.0,NA,~,2019-06-24,W ALEU
16346,~228,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,33.80,107.0,72.0,NA,~,2019-06-24,W ALEU
16347,~229,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,34.20,109.0,79.0,NA,~,2019-06-24,W ALEU
16348,~230,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,33.60,113.0,70.0,NA,~,2019-06-24,W ALEU
16349,~231,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,32.40,112.0,74.0,NA,~,2019-06-24,W ALEU
16350,~232,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,29.20,105.0,77.0,NA,~,2019-06-24,W ALEU
16351,~233,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,22.40,96.0,64.0,NA,~,2019-06-24,W ALEU
16352,~234,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,31.00,110.0,74.0,NA,~,2019-06-24,W ALEU
16353,~235,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,31.00,107.0,70.0,NA,~,2019-06-24,W ALEU
16354,~236,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,38.60,112.0,76.0,NA,~,2019-06-24,W ALEU
16355,~237,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,31.80,111.0,72.0,NA,~,2019-06-24,W ALEU
16356,~238,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,26.80,102.0,70.0,NA,~,2019-06-24,W ALEU
16357,~239,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,34.60,114.0,77.0,NA,~,2019-06-24,W ALEU
16358,~240,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,26.40,102.0,76.0,NA,~,2019-06-24,W ALEU
16359,~241,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,33.00,110.0,78.0,NA,~,2019-06-24,W ALEU
16360,~242,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,37.00,113.0,79.0,NA,~,2019-06-24,W ALEU
16361,~243,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,29.40,105.0,73.0,NA,~,2019-06-24,W ALEU
16362,~244,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,38.00,111.0,79.0,NA,~,2019-06-24,W ALEU
16363,~245,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,32.00,111.0,71.0,NA,~,2019-06-24,W ALEU
16364,~246,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,33.40,110.0,74.0,NA,~,2019-06-24,W ALEU
16365,~247,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,36.40,110.0,80.0,NA,~,2019-06-24,W ALEU
16366,~248,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,25.80,101.0,67.0,NA,~,2019-06-24,W ALEU
16367,~249,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,26.80,105.0,73.0,NA,~,2019-06-24,W ALEU
16368,~250,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,30.80,110.0,72.0,NA,~,2019-06-24,W ALEU
16369,~251,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,36.40,107.0,76.0,NA,~,2019-06-24,W ALEU
16370,~252,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,28.80,103.0,76.0,NA,~,2019-06-24,W ALEU
16371,~253,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,25.00,100.0,65.0,NA,~,2019-06-24,W ALEU
16372,~254,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,24.80,100.0,67.0,NA,~,2019-06-24,W ALEU
16373,~255,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,30.60,106.0,72.0,NA,~,2019-06-24,W ALEU
16374,~256,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,34.20,111.0,77.0,NA,~,2019-06-24,W ALEU
16375,~257,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,30.40,113.0,73.0,NA,~,2019-06-24,W ALEU
16376,~258,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,39.20,114.0,78.0,NA,~,2019-06-24,W ALEU
16377,~259,AGATTU/GILLON POINT,NA,2019,6,24,M,M,P,35.00,111.0,81.0,NA,~,2019-06-24,W ALEU
16378,~260,AGATTU/GILLON POINT,NA,2019,6,24,F,F,P,30.20,109.0,72.0,NA,~,2019-06-24,W ALEU
16379,>160,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,42.40,121.0,84.0,NA,>,2019-06-30,C ALEU
16380,>161,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,41.00,117.0,83.0,NA,>,2019-06-30,C ALEU
16381,>162,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,34.60,108.0,73.0,NA,>,2019-06-30,C ALEU
16382,>163,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,44.60,112.0,84.0,NA,>,2019-06-30,C ALEU
16383,>164,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,42.60,110.0,79.0,NA,>,2019-06-30,C ALEU
16384,>165,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,35.00,113.0,75.0,NA,>,2019-06-30,C ALEU
16385,>166,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,36.40,112.0,81.0,NA,>,2019-06-30,C ALEU
16386,>167,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,31.20,105.0,71.0,NA,>,2019-06-30,C ALEU
16387,>168,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,37.80,111.0,78.0,NA,>,2019-06-30,C ALEU
16388,>169,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,34.60,108.0,78.0,NA,>,2019-06-30,C ALEU
16389,>170,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,33.80,109.0,72.0,NA,>,2019-06-30,C ALEU
16390,>171,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,44.60,122.0,78.0,NA,>,2019-06-30,C ALEU
16391,>172,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,28.60,104.0,69.0,NA,>,2019-06-30,C ALEU
16392,>173,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,30.20,106.0,73.0,NA,>,2019-06-30,C ALEU
16393,>174,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,36.40,105.0,78.0,NA,>,2019-06-30,C ALEU
16394,>175,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,38.40,110.0,83.0,NA,>,2019-06-30,C ALEU
16395,>176,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,28.80,107.0,70.0,NA,>,2019-06-30,C ALEU
16396,>177,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,36.60,109.0,77.0,NA,>,2019-06-30,C ALEU
16397,>178,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,29.00,105.0,73.0,NA,>,2019-06-30,C ALEU
16398,>179,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,36.80,109.0,79.0,NA,>,2019-06-30,C ALEU
16399,>180,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,37.00,111.0,75.0,NA,>,2019-06-30,C ALEU
16400,>181,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,39.80,115.0,79.0,NA,>,2019-06-30,C ALEU
16401,>182,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,37.40,114.0,79.0,NA,>,2019-06-30,C ALEU
16402,>183,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,37.60,115.0,81.0,NA,>,2019-06-30,C ALEU
16403,>184,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,40.60,115.0,80.0,NA,>,2019-06-30,C ALEU
16404,>185,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,31.00,105.0,75.0,NA,>,2019-06-30,C ALEU
16405,>186,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,43.20,123.0,82.0,NA,>,2019-06-30,C ALEU
16406,>187,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,38.20,114.0,78.0,NA,>,2019-06-30,C ALEU
16407,>188,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,40.80,118.0,79.0,NA,>,2019-06-30,C ALEU
16408,>189,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,32.60,106.0,75.0,NA,>,2019-06-30,C ALEU
16409,>190,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,44.60,117.0,88.0,NA,>,2019-06-30,C ALEU
16410,>191,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,35.80,111.0,77.0,NA,>,2019-06-30,C ALEU
16411,>192,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,37.20,117.0,76.0,NA,>,2019-06-30,C ALEU
16412,>193,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,33.80,108.0,75.0,NA,>,2019-06-30,C ALEU
16413,>194,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,43.40,116.0,84.0,NA,>,2019-06-30,C ALEU
16414,>195,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,33.60,111.0,75.0,NA,>,2019-06-30,C ALEU
16415,>196,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,26.00,97.0,67.0,NA,>,2019-06-30,C ALEU
16416,>197,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,30.60,106.0,74.0,NA,>,2019-06-30,C ALEU
16417,>198,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,37.00,113.0,77.0,NA,>,2019-06-30,C ALEU
16418,>199,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,32.60,107.0,72.0,NA,>,2019-06-30,C ALEU
16419,>200,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,27.00,107.0,73.0,NA,>,2019-06-30,C ALEU
16420,>201,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,38.20,116.0,77.0,NA,>,2019-06-30,C ALEU
16421,>202,ULAK/HASGOX POINT,NA,2019,6,30,M,M,P,40.40,118.0,80.0,NA,>,2019-06-30,C ALEU
16422,>203,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,31.00,105.0,75.0,NA,>,2019-06-30,C ALEU
16423,>204,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,27.80,100.0,70.0,NA,>,2019-06-30,C ALEU
16424,>205,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,30.20,106.0,72.0,NA,>,2019-06-30,C ALEU
16425,>206,ULAK/HASGOX POINT,NA,2019,6,30,F,F,P,28.80,105.0,71.0,NA,>,2019-06-30,C ALEU
6025,T1,MARMOT,NA,2000,7,2,F,NA,P,27.60,102.0,72.0,37.0,T,2000-07-02,C GULF
6026,T2,MARMOT,NA,2000,7,2,M,NA,P,31.40,102.0,68.0,39.0,T,2000-07-02,C GULF
6027,T3,MARMOT,NA,2000,7,2,F,NA,P,33.60,107.0,73.0,36.0,T,2000-07-02,C GULF
6028,T4,MARMOT,NA,2000,7,2,F,NA,P,32.40,102.0,76.0,42.0,T,2000-07-02,C GULF
6029,T5,MARMOT,NA,2000,7,2,M,NA,P,34.40,106.0,74.0,40.0,T,2000-07-02,C GULF
6030,T6,MARMOT,NA,2000,7,2,M,NA,P,31.40,103.0,78.0,39.0,T,2000-07-02,C GULF
6031,T7,MARMOT,NA,2000,7,2,M,NA,P,34.00,107.0,69.0,40.0,T,2000-07-02,C GULF
6032,T8,MARMOT,NA,2000,7,2,F,NA,P,31.20,104.0,80.0,40.0,T,2000-07-02,C GULF
6033,T9,MARMOT,NA,2000,7,2,F,NA,P,31.20,107.0,83.0,37.0,T,2000-07-02,C GULF
6034,T10,MARMOT,NA,2000,7,2,F,NA,P,25.00,96.0,74.0,36.0,T,2000-07-02,C GULF
6035,T11,MARMOT,NA,2000,7,2,M,NA,P,34.20,108.0,74.0,39.0,T,2000-07-02,C GULF
6036,T12,MARMOT,NA,2000,7,2,M,NA,P,38.40,115.0,70.0,43.0,T,2000-07-02,C GULF
6037,T13,MARMOT,NA,2000,7,2,F,NA,P,29.80,103.0,81.0,40.0,T,2000-07-02,C GULF
6038,T14,MARMOT,NA,2000,7,2,M,NA,P,32.40,109.0,74.0,42.0,T,2000-07-02,C GULF
6039,T15,MARMOT,NA,2000,7,2,M,NA,P,40.00,115.0,79.0,42.0,T,2000-07-02,C GULF
6040,T16,MARMOT,NA,2000,7,2,F,NA,P,25.80,99.0,69.0,37.0,T,2000-07-02,C GULF
6041,T17,MARMOT,NA,2000,7,2,M,NA,P,40.80,110.0,83.0,45.0,T,2000-07-02,C GULF
6042,T18,MARMOT,NA,2000,7,2,F,NA,P,29.40,101.0,75.0,42.0,T,2000-07-02,C GULF
6043,T19,MARMOT,NA,2000,7,2,M,NA,P,41.20,111.0,84.0,42.0,T,2000-07-02,C GULF
6044,T20,MARMOT,NA,2000,7,2,M,NA,P,41.40,111.0,82.0,44.0,T,2000-07-02,C GULF
6045,T21,MARMOT,NA,2000,7,2,M,NA,P,30.20,108.0,76.0,43.0,T,2000-07-02,C GULF
6046,T22,MARMOT,NA,2000,7,2,M,NA,P,37.40,109.0,81.0,47.0,T,2000-07-02,C GULF
6047,T23,MARMOT,NA,2000,7,2,F,NA,P,33.20,101.0,75.0,42.0,T,2000-07-02,C GULF
6048,T24,MARMOT,NA,2000,7,2,F,NA,P,30.20,103.0,77.0,40.0,T,2000-07-02,C GULF
6049,T25,MARMOT,NA,2000,7,2,M,NA,P,34.40,112.0,70.0,37.0,T,2000-07-02,C GULF
6050,T26,MARMOT,NA,2000,7,2,F,NA,P,35.00,112.0,75.0,38.0,T,2000-07-02,C GULF
6051,T27,MARMOT,NA,2000,7,2,M,NA,P,40.20,111.0,83.0,46.0,T,2000-07-02,C GULF
6052,T28,MARMOT,NA,2000,7,2,M,NA,P,23.40,106.0,66.0,37.0,T,2000-07-02,C GULF
6053,T29,MARMOT,NA,2000,7,2,F,NA,P,30.60,102.0,74.0,41.0,T,2000-07-02,C GULF
6054,T30,MARMOT,NA,2000,7,2,F,NA,P,34.00,104.0,81.0,43.0,T,2000-07-02,C GULF
6055,T31,MARMOT,NA,2000,7,2,F,NA,P,26.00,100.0,71.0,38.0,T,2000-07-02,C GULF
6056,T32,MARMOT,NA,2000,7,2,M,NA,P,42.00,110.0,81.0,40.0,T,2000-07-02,C GULF
6057,T33,MARMOT,NA,2000,7,2,F,NA,P,30.80,108.0,76.0,40.0,T,2000-07-02,C GULF
